,AATSC2e,RotBtFrac,MLFER_A,AATSC2s,MATS2e,ATSC2s,HybRatio,nHBDon,nHsOH,nHBint2,SsOH,RDF20m,nBondsD,minHBint7,MATS6m,MATS6c,nAtomP,MATS6e,GATS2v,AATSC2m,nAtomLAC,AATSC6e,AATSC6s,maxdO,ATSC2m,minwHBa,MATS5i,MATS3c,ASP-3,MATS5p,AATSC3e,nHBDon_Lipinski,minHCsatu,ATSC8c,RDF20v,minHBa,AATSC3s,ATSC1m,VE3_DzZ,ATSC1s,RotBFrac,MATS1s,AATS0m,AATS6i,PetitjeanNumber,nHBa,BCUTc-1l,SM1_Dzi,RDF20i,nT6Ring,AATS3s,VR2_Dzp,minssCH2,VR2_Dzi
46,0.02465758,0.785714286,0.508,0.75713799,0.114625776,18.84644939,0.7,1,1,0.75,8.104166667,0.260024895,1.5,0,-0.821997856,-0.326294275,2.25,-0.771172996,1.074055704,4.420906664,4.25,-0.126679568,-3.503199848,7.563645833,109.8564533,-0.687361111,-0.035979792,-0.073951705,0.260705081,0.007388196,-0.04492967,1,0.355416667,0,0.727571911,8.104166667,-1.416804801,-41.45341984,-2.475151075,-5.568228724,0.404761905,-0.109717014,84.32782692,182.1118335,0.425,2.5,-0.34739163,0.489147861,4.110872618,0,3.749640804,3.961462084,0.035590278,3.582994726
47,0.027472768,0.771428571,0.5246,0.809436086,0.140808273,20.17030187,0.68,1,1,0.8,8.085361111,0.247069446,1.6,0,-0.909397124,-0.379954646,2.4,-0.836760496,1.095761229,4.730438515,4.4,-0.136020467,-3.75038974,8.067888888,117.7279922,-0.733185185,-0.047301058,-0.085067623,0.261418753,-0.004523459,-0.048012106,1,0.379111111,0,0.707875665,8.085361111,-1.499041901,-42.66676549,-2.55219275,-5.667864229,0.40952381,-0.105369683,86.17917553,181.9247789,0.42,2.6,-0.344252025,0.495198801,3.859063947,0,3.857950191,3.994625498,0.019212963,3.543410196
48,0.029349561,0.761904762,0.535666667,0.844301484,0.158263271,21.0528702,0.666666667,1,1,0.833333333,8.072824074,0.238432481,1.666666667,0,-0.967663302,-0.415728226,2.5,-0.880485496,1.110231579,4.936793083,4.5,-0.142247733,-3.915183001,8.404050925,122.9756849,-0.763734568,-0.054848569,-0.092478235,0.261894534,-0.012464563,-0.050067064,1,0.394907408,0,0.694744834,8.072824074,-1.553866635,-43.47566258,-2.603553867,-5.734287899,0.412698413,-0.102471463,87.41340795,181.8000758,0.416666667,2.666666667,-0.342158955,0.49923276,3.691191499,0,3.930156449,4.016734441,0.008294753,3.517020509
49,0.005908524,0.65,0.4875,0.336235144,-0.04163353,7.542074121,0.5,1.5,1.5,0.5,12.84599537,0.313700363,2,0,0.42698577,0.326391343,5,0.054257619,0.907790675,-0.382168047,1,-0.001135275,-0.130934666,5.13087963,-10.34436288,-0.556435185,0.15949838,-0.027852468,0.226137664,0.181730008,-0.006490266,1.5,0,0,0.789783151,8.395949074,-0.251915098,-42.0336221,-1.747052974,-9.217403628,0.216666667,-0.20501692,84.02408739,182.6846624,0.45,2,-0.377059981,0.458893165,5.195462092,0.5,3.418821839,4.550526082,0.140625,5.640691886
50,-0.022376759,0.833333333,0.461333333,-0.232776702,-0.235614076,-7.539965985,0.833333333,2,2,0,17.27265716,0.495939024,0.666666667,0,0.225447384,0.318829195,2.333333333,0.093468144,0.864440617,-0.739838403,2,-0.001300644,-0.086304275,3.510815067,-24.41506594,-0.36882716,0.019164618,0.144150638,0.233652457,0.045396396,0.017904739,2,0.331134259,0.015255558,1.128677619,7.02933642,0.116370623,-52.70753813,-1.41286088,-12.30839002,0.277777778,-0.218757388,77.86375251,183.215459,0.5,2.666666667,-0.394055628,0.611857552,7.872772605,0,3.903659612,4.149220127,-0.036280864,6.161679226
51,-0.004880949,0.794871795,0.648,0.193871422,-0.140754756,5.688586545,0.666666667,1.666666667,1.666666667,0.333333333,14.34573722,0.383147472,1.666666667,1.825585041,0.262571466,0.224425738,4.333333333,0.002244575,0.862365475,-0.283074699,2.333333333,-0.012391848,-0.396661246,3.375266493,-9.528572833,-0.354146668,0.046551036,0.087912677,0.23813046,0.10019658,-0.000917681,1.666666667,0,0.03889723,0.944581684,8.357499528,-0.173518648,-45.69530479,-1.583620939,-9.70345175,0.273504273,-0.205467999,74.69518581,178.3003775,0.5,2,-0.382572796,0.496434762,6.526909084,0.333333333,3.139363723,4.361575816,0.1875,4.676560533
52,-0.008289542,0.805555556,0.642,0.103442076,-0.167988996,2.367384265,0.666666667,2,2,0.333333333,17.24193185,0.374254697,1.333333333,0,0.275459512,0.300009714,4,0.143685266,0.820778428,0.605107676,1.333333333,0.009334451,0.131613667,3.43760519,13.35112297,-0.43037037,0.074404152,0.122277212,0.234783581,0.10531756,0.000419338,2,0,0.016071363,0.911627458,8.397746914,-0.126696438,-60.39699293,-1.672946805,-13.398925,0.25,-0.241305782,80.21960651,183.3555189,0.444444444,2.333333333,-0.382547304,0.554146157,6.295099306,0.333333333,3.891414141,27.31214436,0.1875,7.019938856
53,0.022899384,0.875,0.719,0.825683152,0.032007224,21.31742795,0.8,1.5,1.5,1,12.22655943,0.356911806,1,0,0.708220412,0.949361423,1.5,0.857835717,1.070066806,1.131796548,3.5,0.145913649,3.908158558,4.893930934,28.20531911,-0.473958334,0.037551346,0.009054379,0.255245736,0.088425534,-0.022036238,1.5,0.3090625,0.02437796,0.92762352,8.209842215,-0.743536876,-47.58614312,-16.879407,-7.725525503,0.416666667,-0.15664881,79.84706709,181.8448684,0.5,2.5,-0.363503564,0.545460258,5.810217865,0,3.028186275,111113.9326,0.109027778,111114.1847
54,0.024780338,0.785714286,0.719,0.968696588,0.013821425,13.24741749,0.5,1.5,1.5,1,12.00534722,0.317003934,1.5,0,-0.437478164,-0.391077499,4,-0.499826733,1.013541777,0.909950998,3,-0.126367488,-3.474836231,4.776805556,10.18549616,-0.628518519,0.132577098,-0.004310201,0.257136721,0.109885554,-0.050041049,1.5,0,0,0.798963789,8.099236111,-1.428043903,-48.91520965,-14.98796691,-13.35783573,0.30952381,-0.260417089,95.15349649,185.0509644,0.45,2.5,-0.361812381,0.545460258,5.224907328,0,4.284722222,4.558778493,0.140625,4.274069506
55,0.006164289,0.9,0.4725,0.395646998,-0.062578089,6.452664401,0.833333334,1.5,1.5,0.5,12.07854167,0.352149384,0.5,0,0.244495581,0.239305646,1.5,0.106319752,0.969107938,3.183861038,2.5,0.006716957,0.102324263,4.724537037,51.90492653,-0.592592593,0.229880261,0.184198984,0.291666667,0.324223624,0.005213437,1.5,0.38125,0,0.846765454,8.063495371,0.058375851,-47.68789572,-1.33608185,-9.884070293,0.266666667,-0.228831293,78.56183009,92.458826,0.416666667,2,-0.388513744,0.458893165,5.688082052,0,4.9625,3.678798384,0.140625,3.318587358
56,0.014075801,0.866666667,0.543666667,0.536640482,0.009266441,8.940665157,0.777777778,1.666666667,1.666666667,0.666666667,13.30930555,0.318080302,0.666666667,0,0.162997054,0.159537097,2,0.070879834,1.042652971,4.319171756,2.666666667,0.004477971,0.068216175,6.299382716,71.94544578,-0.790123457,0.261893948,0.214669622,0.305555555,0.370277158,0.006515625,1.666666667,0.508333333,0,0.788015402,7.955910494,0.138917234,-55.83278256,-1.341600484,-11.82086168,0.244444444,-0.246799399,85.89657422,61.63921733,0.388888889,2.333333333,-0.386523091,0.479062962,4.954775176,0,5.908333333,3.75039422,0.09375,3.032528919
57,0.02040501,0.84,0.6006,0.64943527,0.066742065,10.93106576,0.733333334,1.8,1.8,0.8,14.29391666,0.290825037,0.8,0,0.097798232,0.095722258,2.4,0.042527901,1.101488998,5.22742033,2.8,0.002686783,0.040929705,7.559259259,87.97786119,-0.948148148,0.287504898,0.239046133,0.316666666,0.407119986,0.007557375,1.8,0.61,0,0.74101536,7.869842593,0.20335034,-62.34869204,-1.346015391,-13.37029478,0.226666667,-0.261173885,91.76436953,36.9835304,0.366666666,2.6,-0.384930568,0.495198801,4.368129675,0,6.665,3.807670889,0.05625,2.803682168
58,0.021987312,0.833333333,0.614833333,0.677633967,0.081110971,11.42866591,0.722222223,1.833333333,1.833333333,0.833333333,14.54006944,0.284011221,0.833333333,0,0.081498527,0.079768549,2.5,0.035439917,1.116198005,5.454482473,2.833333333,0.002238986,0.034108088,7.874228395,91.98596504,-0.987654321,0.293907636,0.245140261,0.319444444,0.416330693,0.007817812,1.833333333,0.635416667,0,0.729265349,7.848325618,0.219458617,-63.97766941,-1.347119118,-13.75765306,0.222222222,-0.264767506,93.23131836,30.81960867,0.361111111,2.666666667,-0.384532437,0.49923276,4.221468299,0,6.854166667,3.821990057,0.046875,2.74647048
59,0.025151917,0.82,0.6433,0.73403136,0.109848783,12.42386622,0.7,1.9,1.9,0.9,15.032375,0.270383588,0.9,0,0.048899116,0.047861129,2.7,0.02126395,1.145616019,5.90860676,2.9,0.001343391,0.020464853,8.504166667,100.0021727,-1.066666667,0.306713111,0.257328516,0.325,0.434752107,0.008338687,1.9,0.68625,0,0.705765328,7.805291667,0.25167517,-67.23562414,-1.349326572,-14.53236961,0.213333333,-0.271954749,96.16521602,18.4917652,0.35,2.8,-0.383736176,0.507300679,3.928145549,0,7.2325,3.850628391,0.028125,2.632047104
60,0.025583454,0.818181818,0.647181818,0.741721914,0.113767576,12.55957535,0.696969697,1.909090909,1.909090909,0.909090909,15.09950757,0.268525274,0.909090909,0,0.044453742,0.043510117,2.727272727,0.019330864,1.149627566,5.9705328,2.909090909,0.001221265,0.018604411,8.59006734,101.095292,-1.077441077,0.308459312,0.258990551,0.325757575,0.437264118,0.008409716,1.909090909,0.693181818,0,0.70256078,7.799423401,0.256068336,-67.6798907,-1.349627588,-14.63801278,0.212121212,-0.272934827,96.56529297,16.81069564,0.348484848,2.818181818,-0.383627595,0.50840085,3.888146992,0,7.284090909,3.854533619,0.025568182,2.616443917
61,0.00306848,0.913043478,0.444652174,0.340475634,-0.090691166,5.479098888,0.855072464,1.434782609,1.434782609,0.434782609,11.5969384,0.365480763,0.434782609,0,0.276386308,0.270519426,1.304347826,0.120187545,0.940329446,2.739609018,2.434782609,0.007593082,0.115670906,4.108293076,44.06298421,-0.515297907,0.217353166,0.172275691,0.286231884,0.306202675,0.004703885,1.434782609,0.331521739,0,0.869754605,8.1055938,0.026859657,-44.50076609,-1.333922385,-9.126195404,0.275362319,-0.221800294,75.69171281,104.5186729,0.427536232,1.869565217,-0.389292695,0.451000635,5.975028221,0,4.592391304,3.650782622,0.158967391,3.430523268
62,0.00574424,0.928571429,0.425,0.374503207,0.011237378,12.69210885,0.916666667,1,1,0.5,8.263177438,0.343235135,0.5,0,0.241375971,0.291537396,1.5,0.000938998,1.060032743,-0.846522867,4,-0.003470563,-0.087120182,4.937062075,-29.11488412,-0.340995371,0.051505289,-0.003042673,0.263502781,0.084622018,-0.00248332,1,0.25625,0.007620192,0.885366688,8.263177438,-0.189591321,-40.4364221,-1.41142491,-3.469625851,0.452380952,-0.116087873,63.02163624,179.6603585,0.5,1.5,-0.363019928,0.372326072,5.63046549,0,2.239583334,3.770511665,0.304236111,4.450272659
63,0.057211827,0.565789474,0.547315789,1.450323787,0.301653625,14.40613217,0.131578947,1,1,0.868421053,7.707072369,0.189599909,1.736842105,0,0.064340942,0.06297517,4.342105263,0.027978882,1.142862919,4.553441224,2.868421053,0.00176762,0.026927438,8.032894737,44.74547539,-0.852339181,0.444569374,0.001692909,0.387426147,0.582478023,-0.051437109,1,0,0,0.557083086,7.707072369,-0.666195223,-41.22155526,-1.449032107,-11.61225263,0.260964912,-0.315913506,98.99195432,24.33127,0.355263158,1.868421053,-0.336901873,0.353125661,3.048299742,0,6.040131579,3.799606821,0.037006579,2.468130402
64,0.019870054,0.782608696,0.403347826,0.712468589,0.0121529,6.707553588,0.565217391,1,1,0.434782609,8.046213768,0.321803857,0.869565217,0,0.276386308,0.270519426,2.173913043,0.120187545,0.945927686,2.168830978,2.434782609,0.007593082,0.115670906,4.02173913,18.29931147,-0.426731079,0.289408984,0.047179979,0.318803604,0.384531664,-0.025099863,1,0,0,0.78974241,8.046213768,-0.425039908,-32.24923206,-1.384364341,-7.847940499,0.297101449,-0.245513115,77.80273012,104.5186729,0.427536232,1.434782609,-0.365655854,0.375724902,5.464963001,0,4.085144927,3.632029926,0.158967391,3.321320957
65,0.015550019,0.807692308,0.386692308,0.627106815,-0.021339167,5.816912266,0.615384615,1,1,0.384615385,8.085448718,0.337098408,0.769230769,0,0.300917638,0.294530026,1.923076923,0.130855079,0.923144434,1.89295766,2.384615385,0.008267024,0.125937554,3.557692308,15.23977962,-0.377492877,0.271458624,0.052442336,0.310864727,0.361631436,-0.022052932,1,0,0,0.816658549,8.085448718,-0.397140876,-31.21123242,-1.376882988,-7.412450766,0.301282051,-0.23736856,75.35136868,113.7954782,0.435897436,1.384615385,-0.368982376,0.378339387,5.744544503,0,3.858974359,3.612643112,0.173076923,3.42002577
66,0.011133984,0.833333333,0.369666667,0.539848112,-0.055575502,4.906478915,0.666666667,1,1,0.333333333,8.125555556,0.352732837,0.666666667,0,0.325994107,0.319074195,1.666666667,0.141759669,0.899854888,1.610953823,2.333333333,0.008955943,0.136432351,3.083333333,12.11225817,-0.327160494,0.253109367,0.057821634,0.30274943,0.338222313,-0.018938291,1,0,0,0.844172824,8.125555556,-0.368621866,-30.15016613,-1.369235383,-6.967283483,0.305555555,-0.229043015,72.84553255,123.2784347,0.444444444,1.333333333,-0.372382819,0.381011971,6.030338927,0,3.627777778,3.592825481,0.1875,3.520924024
67,0.008524509,0.848484848,0.359606061,0.488286151,-0.075806063,4.368495571,0.696969697,1,1,0.303030303,8.149255051,0.361971363,0.606060606,0,0.340812021,0.333577567,1.515151515,0.14820329,0.886092883,1.444315193,2.303030303,0.009363031,0.142633821,2.803030303,10.26417731,-0.297418631,0.242266625,0.06100031,0.297954027,0.32438965,-0.017097822,1,0,0,0.860431259,8.149255051,-0.351769723,-29.52317241,-1.364716343,-6.704230089,0.308080808,-0.224123375,71.36481119,128.8819999,0.449494949,1.303030303,-0.374392172,0.382591226,6.19921745,0,3.491161616,3.581115062,0.196022727,3.580545719
68,0.031560714,0.733333333,0.480333333,0.955909424,0.167603775,15.1032166,0.5,1,1,0.666666667,8.056219136,0.238738346,1.333333333,0,0.162997054,0.159537097,3.333333333,0.070879834,0.833931303,8.533025135,2.666666667,0.004477971,0.068216175,6.399691358,134.9739043,-0.62345679,0.373762479,0.127283025,0.305555555,0.464336601,-0.010044801,1,0.305787037,0,0.624301128,8.056219136,-0.046679474,-39.74149797,-1.524831978,-8.421684722,0.244444444,-0.221238205,79.69080311,61.63921733,0.388888889,1.666666667,-0.350146934,0.363640172,3.97434252,0,4.666666667,9.849057518,0.09375,3.014761807
69,0.027026927,0.636363637,0.131,1.046615989,0.127257026,32.36309529,0.571428572,1,1,1,8.543246882,0.279542371,2.5,0,-0.082647531,0.45397124,5,0.036825432,0.814723435,2.453136467,1,-0.002628195,0.522969679,5.323937075,75.38101713,0.040787037,0.187556844,0.029916856,0.226268756,0.239531254,-0.004758421,1,0,0.009746029,0.674707349,8.543246882,-0.123558372,180.8998207,-1.159414219,-15.26175738,0.212121212,-0.260730138,102.3241926,170.5492623,0.5,2,-0.338079361,0.415442917,4.678256212,0.5,3.13271605,5.116385367,0.140625,5.205447042
70,0.041892651,0.515151515,0.088333333,1.404599137,0.262379928,43.48790634,0.428571429,1,1,1.333333333,8.595579176,0.221270951,3.333333333,0,-0.273193761,0.445757889,6.666666667,-0.021779258,0.836806968,3.344872328,0.666666667,-0.007982231,0.629076729,7.098582767,103.2468999,0.054382716,0.205462725,0.008960118,0.218358341,0.257353999,-0.006780185,1,0,0.012994705,0.558604595,8.595579176,-0.103661729,248.9508393,-1.106043642,-18.99111112,0.171717172,-0.289331193,117.5797242,165.7597991,0.5,2.333333333,-0.319277246,0.421129298,3.608340722,0.666666667,3.468621399,5.667176864,0.09375,5.548341831
71,0.012161203,0.757575758,0.173666667,0.688632841,-0.007865876,21.23828424,0.714285714,1,1,0.666666667,8.490914588,0.33781379,1.666666667,0,0.1078987,0.462184591,3.333333333,0.095430122,0.792639902,1.561400606,1.333333333,0.002725842,0.416862628,3.549291383,47.51513433,0.027191358,0.169650962,0.050873594,0.234179171,0.221708509,-0.002736656,1,0,0.006497352,0.790810103,8.490914588,-0.143455014,112.848802,-1.212784795,-11.53240363,0.252525252,-0.232129082,87.06866095,175.3387255,0.5,1.666666667,-0.356881475,0.409756535,5.748171701,0.333333333,2.7968107,4.565593869,0.1875,4.862552252
72,-0.003204642,0.777777778,0.550666667,0.23878919,-0.118719177,6.779108088,0.666666667,1.333333333,1.333333333,0.333333333,11.31978595,0.374686454,1.666666667,0,0.239852659,0.301407926,4,-0.002758207,0.874288995,-0.831931743,2.333333333,-0.009483215,-0.277524764,3.367790587,-25.31039983,-0.32775463,0.049917635,0.03359223,0.239726527,0.107512419,-0.005525661,1.333333333,0,0.111122937,0.913866748,8.355231954,-0.273797164,-34.64455679,-1.653352305,-7.22690854,0.277777778,-0.186521563,72.27855851,177.8048026,0.5,1.666666667,-0.383144293,0.438723367,6.312321554,0.333333333,2.736986987,4.148822928,0.1875,4.508403933
73,-0.004684931,0.632653061,0.169,-0.015873261,-0.125606416,-0.586036228,0.619047619,1.428571429,1.428571429,0.857142857,12.60015873,0.336261682,2.142857143,0,0.155124298,0.176243965,4.285714286,-0.038675589,0.803481642,0.586235404,1.142857143,-0.018072536,-0.567599461,4.803373016,18.12504404,-0.4075,-0.033358441,0.114630032,0.2189834,-0.006914561,0.019492895,1.428571429,0,0,0.831892152,8.696150794,0.377344745,-38.91581118,-2.554967834,-9.97220046,0.19047619,-0.186586644,84.83769815,181.0733458,0.457142857,2.285714286,-0.377137875,0.524449331,5.60982365,0.428571429,4.799319728,6.275312943,0.160714286,4.731002544
74,-0.032257301,0.984990619,0.455756098,-0.536490298,-0.273700851,-7.569227366,0.975609756,1.536585366,1.536585366,0.024390244,12.17048077,0.475590122,0.12195122,0.133579393,0.233891593,0.226543426,0.317073171,0.093518165,1.107535953,-7.677552014,2.024390244,0.004991095,0.060821701,0.246970719,-110.1353385,-0.025913171,0.181570298,0.166011523,0.371082717,0.254186036,0.01320454,1.536585366,0,0.002846139,1.058721613,8.012804843,0.201161984,-50.21296284,-7.863334987,-7.50333868,0.328955597,-0.236648524,69.64008711,94.2297285,0.418699187,1.56097561,-0.393564824,0.380136088,7.290877732,0.024390244,3.471579459,3.609686255,0.076219512,3.103259293
75,-0.031001231,0.970695971,0.478857143,-0.508567168,-0.263994662,-6.93452111,0.952380952,1.571428571,1.571428571,0.047619048,12.5060577,0.469998195,0.238095238,0.260797863,0.223792556,0.214388931,0.619047619,0.081326179,1.107122019,-7.504397963,2.047619048,0.003347417,0.021295451,0.482180928,-107.8024127,-0.050592381,0.174198975,0.163919913,0.367351971,0.246430742,0.012762366,1.571428571,0,0.005556747,1.052269047,8.01964279,0.192704333,-51.17406954,-7.726393938,-7.823805924,0.324786324,-0.237360465,70.62414128,95.91630231,0.42063492,1.619047619,-0.392735828,0.387574199,7.207874021,0.047619048,3.511972595,3.670329575,0.074404762,3.164518744
76,-0.028660373,0.944055944,0.521909091,-0.456528606,-0.245905855,-5.751659452,0.909090909,1.636363636,1.636363636,0.090909091,13.13145106,0.459576875,0.454545455,0.497886829,0.204971625,0.191737372,1.181818182,0.058604749,1.106350598,-7.181701777,2.090909091,0.0002842,-0.052367105,0.920527225,-103.4546874,-0.096585455,0.160461508,0.160021912,0.360399216,0.231977695,0.011938313,1.636363636,0,0.010608335,1.04024381,8.032386235,0.176942348,-52.96522292,-7.471185619,-8.421040335,0.317016317,-0.238687265,72.4580604,99.0594626,0.424242424,1.727272727,-0.39119088,0.401436133,7.053185288,0.090909091,3.587250712,3.783346672,0.071022727,3.278684085
77,-0.026523068,0.919732442,0.561217391,-0.409015138,-0.229389988,-4.671655329,0.869565217,1.695652174,1.695652174,0.130434783,13.70246239,0.450061757,0.652173913,0.714359364,0.187787297,0.171055513,1.695652174,0.037859095,1.105646257,-6.887066128,2.130434783,-0.002512651,-0.119624222,1.320756454,-99.48502515,-0.138579131,0.147918604,0.156462867,0.35405105,0.218781434,0.011185917,1.695652174,0,0.015220655,1.029264245,8.044021554,0.16255097,-54.60062384,-7.238169328,-8.966341319,0.309921962,-0.239898691,74.1325083,101.9293046,0.427536232,1.826086957,-0.389780276,0.414092681,6.911947749,0.130434783,3.655982906,3.886536195,0.067934783,3.382922006
78,-0.024563871,0.897435898,0.59725,-0.365461124,-0.214250443,-3.68165155,0.833333333,1.75,1.75,0.166666667,14.22588945,0.441339565,0.833333333,0.912792521,0.172034996,0.152097143,2.166666667,0.018842246,1.105000611,-6.616983451,2.166666667,-0.005076431,-0.181276579,1.687633247,-95.8461681,-0.177073334,0.136420942,0.15320041,0.348231897,0.206684862,0.010496221,1.75,0,0.019448615,1.019199645,8.054687264,0.149358873,-56.09974135,-7.024571061,-9.466200554,0.303418803,-0.241009164,75.66741888,104.5599931,0.430555555,1.916666667,-0.388487222,0.425694517,6.782480005,0.166666667,3.718987417,3.981126591,0.065104167,3.478473433
79,-0.022761411,0.876923077,0.6304,-0.325391432,-0.200322062,-2.770848073,0.8,1.8,1.8,0.2,14.70744233,0.433315149,1,1.095351025,0.157542879,0.134655443,2.6,0.001346745,1.104406617,-6.368507387,2.2,-0.007435109,-0.237996748,2.025159896,-92.49841962,-0.212488001,0.125843092,0.150198949,0.342878276,0.195556015,0.009861701,1.8,0,0.023338338,1.009940212,8.064499717,0.137222145,-57.47892945,-6.828060656,-9.92607105,0.297435897,-0.2420308,77.07953661,106.9802265,0.433333333,2,-0.387297612,0.436368206,6.66336968,0.2,3.776951567,4.068149755,0.0625,3.566380745
